code,fy,eps,bps,roe,debt,op_margin,net_margin,op_profit,revenue,dps
115450,202312,-28.0,1909.0,-1.66,17.07,-16.59,-5.85,-87.0,526.0,
115450,202412,-261.0,1791.0,-14.34,20.85,-13.88,-42.71,-76.0,549.0,
115450,202512,-104.0,1704.0,-6.0,31.51,-5.08,-13.9,-35.0,696.0,
119830,202312,-350.0,6760.0,-5.21,49.61,-13.98,-20.18,-73.0,522.0,
119830,202412,982.0,7736.0,13.63,36.3,-4.5,41.14,-22.0,486.0,
119830,202512,-211.0,7422.0,-2.75,22.37,-0.53,-14.43,-3.0,485.0,
016790,202312,-1390.0,-386.0,1106.31,-250.02,-5.99,-135.52,-96.0,1606.0,
016790,202412,151.0,472.0,340.5,31.55,2.07,22.14,27.0,1285.0,
016790,202512,23.0,406.0,5.3,25.09,4.42,3.88,50.0,1130.0,
192440,202312,6765.0,77532.0,9.44,9.78,7.89,9.24,353.0,4474.0,696.0
192440,202412,4663.0,85756.0,5.89,9.83,4.67,6.0,217.0,4653.0,462.0
192440,202512,4669.0,91806.0,5.55,8.25,7.16,6.26,332.0,4637.0,500.0
049430,202312,1693.0,23064.0,7.63,2.17,12.72,21.7,90.0,706.0,250.0
049430,202412,3011.0,26081.0,12.34,4.19,26.95,36.85,199.0,739.0,300.0
049430,202512,2493.0,28066.0,9.27,4.08,24.89,31.22,180.0,723.0,700.0
064850,202312,642.0,5183.0,13.53,59.21,20.52,26.06,61.0,296.0,180.0
064850,202412,349.0,5400.0,6.75,37.63,24.2,12.98,76.0,316.0,220.0
064850,202512,866.0,6042.0,15.14,28.34,30.12,28.38,107.0,354.0,260.0
357550,202312,633.0,6607.0,10.5,11.58,28.71,28.3,35.0,122.0,
357550,202412,795.0,7332.0,11.43,23.55,14.61,31.38,20.0,138.0,
357550,202512,696.0,8109.0,9.05,23.19,22.21,21.65,39.0,175.0,
222040,202312,-315.0,1761.0,-16.29,639.27,3.59,-1.75,120.0,3336.0,
222040,202412,-279.0,2790.0,-12.3,411.67,3.12,-1.71,99.0,3180.0,
222040,202512,-729.0,2152.0,-29.61,479.33,1.39,-5.24,40.0,2875.0,
052710,202312,-832.0,9352.0,-8.59,127.94,-13.9,-7.86,-260.0,1868.0,
052710,202412,-1122.0,8459.0,-12.6,138.45,-10.42,-8.62,-239.0,2294.0,
052710,202512,449.0,8855.0,5.19,126.18,2.17,3.12,55.0,2538.0,
204610,202312,84.0,1494.0,5.78,20.77,14.83,-1.82,76.0,510.0,60.0
204610,202412,175.0,1679.0,11.99,17.96,17.74,21.28,105.0,593.0,60.0
204610,202512,275.0,1837.0,17.72,12.91,24.48,29.58,170.0,695.0,140.0
220100,202312,-304.0,2886.0,-10.02,13.95,-60.22,-48.05,-84.0,140.0,
220100,202412,-424.0,2429.0,-15.94,36.51,-54.75,-54.5,-95.0,173.0,
220100,202512,-502.0,2432.0,-20.64,35.93,-41.52,-60.03,-78.0,187.0,
270660,202312,231.0,5342.0,4.42,34.18,4.82,8.88,15.0,317.0,
270660,202412,27.0,5388.0,0.49,76.01,-7.51,1.05,-22.0,298.0,
270660,202512,-1016.0,4906.0,-19.47,75.54,-9.3,-37.1,-32.0,344.0,
126600,202312,-237.0,6471.0,-3.87,30.61,6.02,-3.43,172.0,2857.0,70.0
126600,202412,255.0,6475.0,4.0,44.81,3.85,4.25,140.0,3643.0,50.0
126600,202512,223.0,6634.0,3.44,56.45,4.36,2.52,173.0,3979.0,50.0
464080,202312,655.0,1285.0,-31.32,30.01,-202.92,146.72,-83.0,41.0,
464080,202412,-720.0,1808.0,-46.12,22.19,-259.94,-242.22,-128.0,49.0,
464080,202512,-1000.0,1486.0,-60.6,197.1,-265.06,-290.86,-161.0,61.0,
078150,202312,937.0,3503.0,30.65,29.86,-19.76,71.03,-221.0,1116.0,20.0
078150,202412,-556.0,2889.0,-18.17,35.88,-10.17,-31.77,-165.0,1624.0,20.0
078150,202512,306.0,3208.0,10.48,34.08,3.89,17.72,62.0,1603.0,20.0
126700,202312,3072.0,18323.0,21.08,36.0,16.88,14.28,588.0,3483.0,500.0
126700,202412,2637.0,20807.0,15.91,26.25,9.93,12.96,310.0,3120.0,400.0
126700,202512,-1142.0,19368.0,-6.7,15.4,-19.03,-13.85,-326.0,1711.0,80.0
402030,202312,-844.0,2687.0,-27.31,53.05,-45.01,-40.27,-110.0,244.0,
402030,202412,-1162.0,1671.0,-53.3,126.18,-53.6,-51.69,-141.0,263.0,
402030,202512,-814.0,2361.0,-39.38,54.01,-29.03,-28.5,-99.0,340.0,
950140,202312,1044.0,5784.0,19.95,51.1,13.95,10.03,289.0,2068.0,101.0
950140,202412,988.0,7243.0,15.17,38.8,10.32,10.77,188.0,1822.0,103.0
950140,202512,1249.0,8284.0,16.09,37.95,17.24,11.45,374.0,2168.0,201.0
216080,202312,392.0,2002.0,21.74,224.09,4.49,23.17,26.0,587.0,
216080,202412,-5.0,2020.0,-0.26,211.81,6.0,-3.8,41.0,685.0,
216080,202512,-184.0,1818.0,-9.59,221.74,4.97,-9.68,38.0,769.0,
108380,202312,876.0,24418.0,3.77,32.02,2.42,5.43,37.0,1543.0,
108380,202412,2049.0,26534.0,8.32,25.82,7.99,9.99,157.0,1963.0,100.0
108380,202512,2591.0,29042.0,9.64,19.61,11.76,10.77,271.0,2301.0,200.0
260970,202312,2925.0,21830.0,14.24,19.73,14.59,13.45,129.0,883.0,500.0
260970,202412,5225.0,23526.0,21.74,36.67,17.32,14.66,201.0,1161.0,800.0
260970,202512,7124.0,29812.0,26.71,26.28,15.24,13.65,230.0,1509.0,1790.0
138610,202312,-631.0,2846.0,-20.3,131.6,-14.2,-40.02,-22.0,157.0,
138610,202412,-897.0,2959.0,-30.54,93.77,-20.07,-37.99,-49.0,246.0,
138610,202512,416.0,4032.0,11.89,37.49,15.36,14.19,50.0,327.0,
054210,202312,574.0,9538.0,6.25,104.95,4.05,2.22,304.0,7512.0,80.0
054210,202412,12.0,9962.0,0.13,102.67,2.9,0.06,161.0,5560.0,80.0
054210,202512,916.0,10776.0,8.96,118.6,5.73,3.54,432.0,7532.0,100.0
083310,202312,3003.0,15723.0,22.87,41.5,14.2,10.63,672.0,4730.0,200.0
083310,202412,93.0,15762.0,0.65,32.07,-1.57,0.89,-42.0,2660.0,
083310,202512,-446.0,15352.0,-3.23,32.27,-3.29,-3.18,-81.0,2449.0,
086820,202312,-56.0,1750.0,-3.16,119.2,-41.26,-10.88,-51.0,125.0,
086820,202412,-493.0,1299.0,-32.51,115.83,-39.33,-92.55,-51.0,129.0,
086820,202512,11.0,1324.0,0.86,113.98,-28.56,1.8,-43.0,152.0,
293780,202312,-532.0,2630.0,-21.21,50.77,-5055.61,-3724.24,-164.0,3.0,
293780,202412,-1212.0,2016.0,-50.84,42.87,-560.98,-874.09,-189.0,34.0,
293780,202512,-607.0,1680.0,-32.25,27.22,-428.43,-442.04,-158.0,37.0,
143160,202312,1882.0,21214.0,9.72,31.92,8.14,9.09,226.0,2782.0,300.0
143160,202412,1311.0,22609.0,6.29,32.84,5.13,4.1,161.0,3136.0,300.0
143160,202512,1591.0,24487.0,7.33,32.87,6.48,7.11,212.0,3276.0,400.0
080160,202312,544.0,3995.0,16.28,200.59,6.47,7.38,116.0,1786.0,250.0
080160,202412,575.0,4112.0,15.32,230.19,1.95,4.33,49.0,2505.0,250.0
080160,202512,767.0,5081.0,17.71,150.28,3.54,6.88,74.0,2104.0,
264850,202312,168.0,1570.0,11.13,30.03,7.96,7.28,54.0,684.0,50.0
264850,202412,165.0,1717.0,10.08,25.67,8.18,6.97,59.0,716.0,50.0
264850,202512,140.0,1780.0,8.01,23.41,5.59,6.1,39.0,696.0,50.0
176750,202312,151.0,803.0,20.84,128.02,15.15,11.73,53.0,347.0,
176750,202412,295.0,1517.0,24.67,51.52,14.26,22.45,51.0,356.0,
176750,202512,228.0,1737.0,14.05,57.75,19.3,16.8,74.0,386.0,
308430,202312,-366.0,696.0,,51.32,-342.79,-246.92,-50.0,15.0,
308430,202412,-648.0,2310.0,-39.2,16.34,-311.67,-317.32,-71.0,23.0,
308430,202512,-591.0,1776.0,-28.93,54.45,-423.87,-389.38,-82.0,19.0,
083930,202312,276.0,12784.0,2.41,87.26,2.36,2.28,44.0,1869.0,200.0
083930,202412,1589.0,13916.0,12.48,91.76,6.68,7.82,204.0,3055.0,500.0
083930,202512,1939.0,15532.0,13.62,45.83,8.81,7.29,346.0,3929.0,500.0
372170,202312,3073.0,20202.0,16.41,114.61,8.46,7.84,265.0,3129.0,150.0
372170,202412,4649.0,24722.0,20.7,52.53,11.76,13.67,319.0,2713.0,200.0
372170,202512,-2401.0,22214.0,-10.23,50.86,-31.59,-19.13,-316.0,1002.0,80.0
092130,202312,975.0,3776.0,25.62,19.16,30.67,28.59,126.0,411.0,780.0
092130,202412,1072.0,4068.0,27.34,21.28,33.18,28.64,150.0,451.0,1590.0
092130,202512,1069.0,3547.0,28.08,23.38,31.15,25.75,156.0,500.0,850.0
230240,202312,137.0,13053.0,1.06,51.6,-5.13,1.14,-84.0,1642.0,220.0
230240,202412,-1384.0,11950.0,-11.34,70.69,-12.88,-11.77,-202.0,1571.0,
230240,202512,-23.0,10988.0,-0.21,76.99,-1.11,-0.03,-16.0,1420.0,
355150,202312,-1584.0,3438.0,-64.48,46.14,-11.43,-98.53,-13.0,115.0,
355150,202412,-233.0,3051.0,-7.41,77.05,-13.33,-12.63,-19.0,142.0,
355150,202512,-72.0,3033.0,-2.51,151.1,1.21,-3.7,2.0,152.0,
394800,202312,-183.0,423.0,-36.24,93.95,-305.91,-186.5,-84.0,27.0,
394800,202412,-230.0,892.0,-32.81,6.88,-128.53,-113.85,-74.0,58.0,
394800,202512,-171.0,743.0,-20.87,25.73,-50.3,-46.22,-59.0,117.0,
134580,202312,-570.0,1720.0,-32.79,12.46,-13.83,-61.87,-27.0,192.0,
134580,202412,-214.0,1500.0,-13.55,18.74,-15.97,-20.24,-37.0,233.0,
134580,202512,-55.0,661.0,-7.16,86.08,7.55,-4.78,37.0,486.0,
199820,202312,360.0,5666.0,6.51,33.59,5.32,5.56,77.0,1440.0,100.0
199820,202412,464.0,6862.0,7.41,41.98,4.78,5.59,89.0,1863.0,100.0
199820,202512,298.0,7066.0,4.28,42.91,6.0,3.42,118.0,1960.0,100.0
179290,202312,398.0,2879.0,14.5,6.35,30.32,27.59,141.0,464.0,80.0
179290,202412,565.0,3363.0,18.13,8.91,32.7,34.02,176.0,538.0,100.0
179290,202512,628.0,3891.0,17.32,12.63,30.79,30.28,207.0,672.0,120.0
489460,202312,307.0,1067.0,34.17,142.74,30.15,19.32,52.0,171.0,
489460,202412,629.0,2589.0,,22.11,31.14,24.26,92.0,296.0,
489460,202512,298.0,4118.0,8.94,2.85,14.84,14.57,42.0,285.0,100.0
126730,202312,690.0,3295.0,23.76,63.55,12.73,14.58,42.0,329.0,
126730,202412,404.0,6572.0,8.53,17.43,8.69,9.68,29.0,334.0,
126730,202512,335.0,7001.0,5.25,20.43,2.98,7.44,11.0,383.0,400.0
417030,202312,-8021.0,-37977.0,23.26,-110.7,-471.09,-529.02,-113.0,24.0,
417030,202412,-12437.0,-46231.0,29.52,-117.31,-230.77,-378.75,-128.0,55.0,
417030,202512,-4142.0,-45808.0,8.97,-126.47,-249.45,-113.32,-166.0,67.0,
382800,202312,588.0,3047.0,21.5,27.06,20.48,19.73,183.0,893.0,
382800,202412,403.0,3521.0,12.33,21.29,16.46,17.69,116.0,708.0,
382800,202512,199.0,3701.0,5.51,18.39,8.44,6.87,78.0,919.0,120.0
041920,202312,556.0,6305.0,9.33,11.21,11.99,11.34,94.0,784.0,25.0
041920,202412,335.0,6922.0,5.44,9.2,2.3,10.89,13.0,570.0,
041920,202512,284.0,7340.0,4.01,8.42,9.16,8.12,60.0,649.0,
038390,202312,968.0,12050.0,8.38,263.66,11.46,4.92,388.0,3382.0,450.0
038390,202412,1183.0,12899.0,9.64,223.28,12.14,5.64,436.0,3589.0,2150.0
038390,202512,1416.0,12037.0,11.36,252.91,12.8,6.48,468.0,3656.0,800.0
101970,202312,1499.0,10038.0,16.11,74.69,12.63,10.9,253.0,2001.0,
101970,202412,1886.0,11903.0,17.19,50.68,16.96,14.97,311.0,1832.0,
101970,202512,-295.0,12468.0,-2.41,36.0,0.7,-4.28,7.0,1009.0,
245620,202312,-1971.0,1999.0,-90.28,332.47,-10.58,-36.29,-94.0,885.0,
245620,202412,-4198.0,-1964.0,3173.38,-294.45,-40.82,-307.8,-126.0,309.0,
245620,202512,1224.0,-980.0,-83.46,-295.39,-20.25,358.13,-16.0,79.0,
234690,202312,363.0,5655.0,6.56,55.95,8.68,5.35,105.0,1205.0,100.0
234690,202412,398.0,5914.0,6.88,53.9,9.69,5.28,130.0,1338.0,120.0
234690,202512,564.0,6351.0,9.2,97.2,10.5,6.08,173.0,1647.0,140.0
086670,202312,1846.0,13281.0,14.82,105.61,11.65,11.18,174.0,1496.0,250.0
086670,202412,451.0,13474.0,3.37,102.93,4.87,3.05,65.0,1328.0,250.0
086670,202512,2027.0,15049.0,13.96,75.75,10.42,12.88,153.0,1470.0,600.0
046120,202312,-81.0,1940.0,-4.01,93.11,-6.77,-3.45,-43.0,640.0,
046120,202412,79.0,2110.0,3.97,89.42,1.04,3.24,7.0,665.0,
046120,202512,29.0,2282.0,1.34,109.24,-24.2,1.37,-140.0,579.0,
256840,202312,378.0,3157.0,13.06,10.24,7.46,32.24,60.0,810.0,
256840,202412,196.0,3385.0,6.06,12.93,12.0,14.87,107.0,892.0,
256840,202512,42.0,3417.0,1.22,16.05,1.7,2.13,16.0,959.0,70.0
012860,202312,127.0,2807.0,4.77,258.31,2.95,0.82,277.0,9394.0,
012860,202412,216.0,3038.0,7.45,245.55,3.54,1.74,344.0,9715.0,
012860,202512,272.0,3346.0,8.59,208.58,3.52,1.99,368.0,10441.0,40.0
049630,202312,73.0,3787.0,1.94,206.61,7.79,1.13,67.0,861.0,
049630,202412,243.0,4118.0,6.16,190.29,9.0,3.76,100.0,1114.0,
049630,202512,441.0,4372.0,9.88,111.48,6.53,5.14,107.0,1645.0,
403850,202312,-1324.0,6969.0,-17.46,52.97,4.54,-20.87,40.0,878.0,
403850,202412,643.0,7578.0,8.84,38.35,19.32,5.13,188.0,974.0,
403850,202512,1437.0,12838.0,13.08,10.7,20.63,19.31,194.0,939.0,
068790,202312,1991.0,12232.0,16.27,39.92,23.7,20.15,728.0,3071.0,90.0
068790,202412,619.0,13554.0,5.03,45.17,-3.58,32.5,-39.0,1096.0,100.0
068790,202512,5540.0,19235.0,35.52,32.51,2.73,91.46,42.0,1555.0,250.0
114840,202312,1166.0,4011.0,33.55,30.2,16.14,13.45,240.0,1487.0,79.0
114840,202412,1644.0,5346.0,35.26,33.6,16.42,13.82,336.0,2049.0,118.0
114840,202512,1261.0,6134.0,22.28,36.32,12.11,9.74,271.0,2241.0,299.0
475040,202312,-1789.0,-5963.0,32.8,-119.65,-905.05,-758.7,-649.0,72.0,
475040,202412,-1786.0,-6274.0,30.28,-119.9,-553.54,-567.87,-639.0,115.0,
475040,202512,-1428.0,548.0,56.61,107.52,-323.56,-343.65,-586.0,181.0,
072870,202312,1818.0,27338.0,7.06,41.55,9.61,18.82,104.0,1078.0,850.0
072870,202412,1351.0,27841.0,5.12,51.43,17.71,14.04,238.0,1343.0,800.0
072870,202512,2290.0,29432.0,8.36,46.63,16.14,23.16,205.0,1273.0,1320.0
123860,202312,227.0,4438.0,5.85,107.91,6.25,3.75,45.0,715.0,
123860,202412,1559.0,5997.0,29.88,61.77,11.0,10.37,200.0,1822.0,
123860,202512,224.0,6221.0,3.67,63.68,18.63,2.51,202.0,1082.0,250.0
093190,202312,573.0,11292.0,6.2,11.74,8.58,9.75,93.0,1081.0,200.0
093190,202412,693.0,12326.0,7.32,11.34,8.3,11.7,94.0,1135.0,200.0
093190,202512,952.0,13716.0,9.57,20.39,11.92,13.73,159.0,1335.0,325.0
199430,202312,-513.0,921.0,-78.98,306.94,-20.29,-17.7,-43.0,214.0,
199430,202412,-747.0,2593.0,-43.41,65.12,-41.66,-42.39,-77.0,185.0,
199430,202512,-778.0,2081.0,-33.15,105.14,-47.37,-53.19,-75.0,159.0,
032620,202312,-33.0,2071.0,-1.54,36.52,2.28,-0.62,35.0,1540.0,60.0
032620,202412,-30.0,1955.0,-1.55,48.52,2.71,-0.82,52.0,1906.0,30.0
032620,202512,708.0,2787.0,30.72,43.31,3.81,19.13,75.0,1977.0,50.0
023910,202312,4738.0,42172.0,12.01,18.66,18.27,14.51,358.0,1959.0,750.0
023910,202412,5627.0,46938.0,12.89,17.54,18.65,16.53,381.0,2042.0,900.0
023910,202512,4607.0,51057.0,9.59,15.8,14.95,13.25,312.0,2086.0,1000.0
122990,202312,469.0,12573.0,3.83,14.15,3.65,3.57,135.0,3697.0,250.0
122990,202412,393.0,13023.0,3.12,14.49,0.12,2.93,5.0,3750.0,500.0
122990,202512,-1504.0,11034.0,-12.66,17.49,-11.29,-13.11,-363.0,3212.0,500.0
118990,202312,1325.0,8377.0,16.88,158.59,10.02,5.95,532.0,5310.0,
118990,202412,729.0,9407.0,8.22,242.78,7.43,3.29,436.0,5869.0,162.0
118990,202512,298.0,10261.0,3.06,218.62,5.95,1.79,418.0,7023.0,
123410,202312,1097.0,6188.0,19.34,134.09,4.99,4.46,339.0,6795.0,120.0
123410,202412,1261.0,7705.0,18.15,111.6,5.1,4.81,375.0,7359.0,150.0
123410,202512,1577.0,9358.0,18.48,95.92,5.78,5.64,454.0,7859.0,200.0
042600,202312,-2309.0,13905.0,-15.55,84.9,0.19,-14.63,4.0,2017.0,
042600,202412,-4335.0,9956.0,-36.91,102.6,3.6,-26.13,73.0,2025.0,
042600,202512,-2540.0,7276.0,-29.94,130.28,-1.6,-19.44,-26.0,1649.0,
104480,202312,-98.0,10445.0,-0.94,44.54,-1.13,-2.35,-43.0,3792.0,
104480,202412,-1228.0,12283.0,-10.81,33.13,-0.47,-32.88,-16.0,3396.0,
104480,202512,1282.0,13505.0,9.94,20.21,0.69,33.7,24.0,3458.0,
066410,202312,-6.0,1780.0,-0.38,102.05,-43.17,22.21,-74.0,172.0,
066410,202412,-55.0,949.0,-4.0,47.2,-47.32,-10.37,-83.0,175.0,
066410,202512,-323.0,950.0,-33.51,5.6,-35.8,-221.52,-62.0,173.0,
046070,202312,-74759.0,-50319.0,381.23,-881.83,-22.98,-27.07,-674.0,2933.0,
046070,202412,5754.0,1051.0,-281.02,2666.87,-14.76,20.03,-371.0,2514.0,
046070,202512,-411.0,885.0,-43.61,3059.36,0.15,-2.44,4.0,2710.0,
119610,202312,239.0,14141.0,1.77,52.34,4.35,2.64,52.0,1193.0,600.0
119610,202412,14.0,13561.0,0.11,37.93,5.02,0.15,58.0,1158.0,300.0
119610,202512,997.0,12312.0,7.91,55.95,16.45,10.92,195.0,1184.0,650.0
382900,202312,-271.0,12106.0,-2.26,16.75,-17.17,-7.96,-52.0,305.0,
382900,202412,95.0,19116.0,0.62,88.37,6.66,1.73,24.0,362.0,
382900,202512,182.0,18795.0,0.98,116.58,1.98,2.73,9.0,434.0,
264450,202312,1685.0,10742.0,16.81,23.67,19.32,17.23,290.0,1503.0,340.0
264450,202412,1392.0,11841.0,12.46,14.71,11.92,20.5,124.0,1038.0,170.0
264450,202512,1618.0,13350.0,12.92,14.11,19.84,20.66,231.0,1164.0,470.0
024800,202312,1549.0,12622.0,14.47,35.95,0.88,29.3,21.0,2373.0,
024800,202412,1537.0,14233.0,12.7,23.71,3.22,46.36,49.0,1529.0,
024800,202512,1480.0,15883.0,10.9,17.38,1.83,85.9,12.0,670.0,
011040,202312,-673.0,8409.0,-8.53,28.23,-15.34,-12.74,-250.0,1627.0,400.0
011040,202412,178.0,8168.0,2.44,37.46,1.35,2.81,26.0,1939.0,300.0
011040,202512,277.0,8234.0,3.8,40.64,3.91,4.31,77.0,1963.0,300.0
263860,202312,661.0,5855.0,12.69,26.0,15.08,14.56,65.0,429.0,200.0
263860,202412,1165.0,6583.0,20.33,22.04,19.84,21.99,98.0,496.0,250.0
263860,202512,826.0,7189.0,12.6,29.24,14.48,15.5,70.0,484.0,300.0
054800,202312,2023.0,29473.0,8.19,42.3,5.97,6.82,447.0,7486.0,250.0
054800,202412,2754.0,37570.0,9.54,37.43,8.08,7.99,631.0,7814.0,250.0
054800,202512,3775.0,42672.0,11.11,36.89,9.88,8.59,897.0,9081.0,300.0
032580,202312,32.0,1509.0,2.15,14.94,1.34,2.01,7.0,528.0,
032580,202412,-67.0,1436.0,-4.52,19.2,-10.11,-4.92,-45.0,448.0,
032580,202512,-89.0,1353.0,-6.42,28.17,-3.85,-5.53,-21.0,536.0,
389020,202312,-210.0,5784.0,-4.67,6.16,-18.42,-10.92,-21.0,116.0,
389020,202412,320.0,6860.0,5.09,84.49,1.65,8.95,4.0,222.0,
389020,202512,-1104.0,5756.0,-17.51,115.84,-66.37,-64.31,-71.0,106.0,
405100,202312,219.0,8347.0,2.57,41.7,1.41,4.93,8.0,533.0,480.0
405100,202412,233.0,7734.0,3.0,50.87,7.31,4.38,48.0,653.0,480.0
405100,202512,235.0,7641.0,3.22,74.23,6.95,4.2,48.0,689.0,480.0
078070,202312,748.0,14656.0,5.91,12.92,19.0,16.92,326.0,1716.0,250.0
078070,202412,485.0,14967.0,3.64,8.73,11.42,17.05,143.0,1256.0,130.0
078070,202512,1143.0,16069.0,7.95,8.67,19.66,21.61,306.0,1557.0,240.0
046440,202312,1124.0,9255.0,13.4,51.38,11.8,14.79,330.0,2796.0,220.0
046440,202412,250.0,9387.0,2.84,55.18,2.79,3.09,74.0,2661.0,220.0
046440,202512,609.0,9858.0,6.66,54.67,14.17,9.68,331.0,2338.0,250.0
089600,202312,1445.0,18833.0,8.0,104.53,13.98,12.06,205.0,1468.0,700.0
089600,202412,-558.0,17644.0,-3.13,105.8,13.99,-3.26,199.0,1426.0,700.0
089600,202512,588.0,17839.0,3.39,118.29,10.45,5.77,123.0,1179.0,700.0
093640,202312,-1083.0,2858.0,-45.79,152.24,-177.53,-239.75,-220.0,124.0,
093640,202412,-837.0,2504.0,-31.33,79.5,-88.21,-231.08,-99.0,112.0,
093640,202512,-431.0,2159.0,-18.49,49.75,-113.05,-155.63,-102.0,90.0,
138360,202312,-55.0,1083.0,-4.91,40.59,-22.35,-18.35,-23.0,103.0,
138360,202412,112.0,1083.0,10.3,35.3,-5.45,21.5,-12.0,215.0,
138360,202512,135.0,1110.0,9.96,27.43,2.49,29.36,6.0,234.0,
023600,202312,3306.0,34747.0,10.17,25.0,12.13,10.95,674.0,5556.0,310.0
023600,202412,2011.0,36549.0,5.8,27.55,6.94,6.77,387.0,5583.0,250.0
023600,202512,1673.0,37462.0,4.6,28.32,5.54,5.89,299.0,5399.0,210.0
007330,202312,990.0,26358.0,4.83,363.25,8.79,14.52,90.0,1028.0,650.0
007330,202412,465.0,26246.0,2.28,330.9,6.99,7.16,68.0,979.0,650.0
007330,202512,1318.0,27355.0,6.33,386.03,16.66,19.54,169.0,1017.0,770.0
187870,202312,523.0,10247.0,5.27,31.84,7.54,12.59,43.0,572.0,51.0
187870,202412,566.0,10734.0,5.53,41.83,8.95,16.54,42.0,472.0,102.0
187870,202512,1229.0,11958.0,11.11,35.52,20.61,20.13,173.0,841.0,332.0
126640,202312,248.0,3370.0,8.22,66.96,2.42,2.51,87.0,3599.0,50.0
126640,202412,72.0,3048.0,2.34,58.87,0.42,0.82,13.0,3220.0,50.0
126640,202512,285.0,3381.0,9.15,67.0,3.11,2.72,118.0,3789.0,75.0
300080,202312,-433.0,279.0,-82.98,260.03,-28.68,-38.25,-51.0,178.0,
300080,202412,49.0,668.0,10.51,50.1,-1.95,3.99,-4.0,203.0,
300080,202512,391.0,1043.0,45.69,42.79,17.1,17.92,62.0,360.0,
251370,202312,-177.0,7531.0,-2.33,68.64,-2.49,-0.06,-32.0,1274.0,
251370,202412,-266.0,10682.0,-2.94,78.33,2.62,-1.7,36.0,1372.0,
251370,202512,-101.0,10941.0,-0.93,71.2,8.94,1.02,129.0,1446.0,
041020,202312,432.0,1305.0,33.22,23.54,5.79,20.81,62.0,1079.0,
041020,202412,142.0,1792.0,9.19,19.74,1.74,6.74,48.0,2763.0,
041020,202512,98.0,1798.0,5.45,28.19,2.81,4.16,91.0,3242.0,
024060,202312,75.0,5440.0,1.42,16.0,0.07,0.89,1.0,1267.0,50.0
024060,202412,41.0,5428.0,0.78,17.74,-0.24,0.53,-3.0,1169.0,30.0
024060,202512,11.0,5394.0,0.2,17.3,-0.92,0.15,-10.0,1079.0,20.0
092070,202312,447.0,13395.0,3.38,6.82,-3.4,6.14,-29.0,842.0,200.0
092070,202412,55.0,13258.0,0.41,5.72,-1.38,0.85,-10.0,739.0,100.0
092070,202512,107.0,13305.0,0.82,7.22,-0.85,1.57,-7.0,791.0,100.0
039840,202312,209.0,13386.0,1.84,89.09,13.41,1.68,209.0,1558.0,
039840,202412,-2657.0,14657.0,-20.74,68.2,-34.04,-34.53,-407.0,1196.0,
039840,202512,-93.0,14316.0,-0.69,71.36,6.16,-0.83,101.0,1641.0,
065660,202312,-292.0,13302.0,-2.4,15.44,-78.06,-43.7,-51.0,65.0,
065660,202412,-236.0,11325.0,-1.91,5.32,-54.09,-33.07,-38.0,69.0,
065660,202512,-138.0,8739.0,-1.39,0.93,-32.28,-18.23,-24.0,75.0,
039860,202312,-137.0,1999.0,-6.61,9.3,-8.31,-13.71,-22.0,268.0,
039860,202412,119.0,2304.0,5.62,6.77,2.04,11.77,6.0,305.0,
039860,202512,47.0,2404.0,1.92,7.72,2.89,4.14,11.0,381.0,
049960,202312,671.0,16348.0,5.73,5.14,4.08,11.72,22.0,538.0,450.0
049960,202412,1609.0,18143.0,12.82,5.02,13.62,30.31,68.0,499.0,450.0
049960,202512,1077.0,19234.0,7.92,3.75,14.9,19.06,79.0,531.0,600.0
101360,202312,-725.0,7152.0,-11.35,52.88,-5.77,-19.73,-30.0,515.0,
101360,202412,856.0,12618.0,8.41,83.07,0.46,12.88,5.0,1049.0,
101360,202512,-484.0,12165.0,-3.96,117.49,-0.43,-6.06,-6.0,1420.0,
289080,202403,81.0,1402.0,5.91,26.82,21.28,14.41,63.0,297.0,20.0
289080,202503,-132.0,1277.0,-9.84,31.4,-39.84,-33.63,-84.0,210.0,
289080,202603,-18.0,1287.0,-1.44,32.55,-12.68,-4.67,-27.0,214.0,20.0
205500,202312,-258.0,580.0,-40.09,34.89,-295.95,-220.46,-162.0,55.0,
205500,202412,-158.0,450.0,-29.78,30.78,-118.36,-108.82,-89.0,76.0,
205500,202512,-56.0,504.0,-11.89,145.85,3.79,-9.06,14.0,367.0,
445180,202312,836.0,4965.0,19.82,19.13,10.66,10.04,128.0,1205.0,50.0
445180,202412,705.0,5562.0,13.39,11.4,11.39,9.65,140.0,1225.0,120.0
445180,202512,893.0,6252.0,15.1,14.23,12.08,10.63,172.0,1425.0,120.0
048870,202312,28.0,2153.0,1.45,28.44,18.01,9.07,150.0,832.0,
048870,202412,125.0,2209.0,5.75,33.76,17.78,20.03,161.0,906.0,
048870,202512,35.0,2401.0,1.53,23.68,16.95,9.89,192.0,1131.0,
051160,202312,683.0,8692.0,8.18,48.72,2.99,3.08,152.0,5089.0,
051160,202412,1154.0,9794.0,12.9,40.66,5.32,5.11,291.0,5472.0,
051160,202512,816.0,10737.0,8.8,40.25,4.28,3.27,251.0,5871.0,
054450,202312,4297.0,16679.0,30.12,52.23,8.78,32.78,168.0,1911.0,200.0
054450,202412,-2546.0,13667.0,-17.22,87.31,2.61,-20.66,49.0,1866.0,60.0
054450,202512,-4070.0,9686.0,-35.76,157.06,-3.21,-31.97,-62.0,1928.0,
